lng,lat,dom_turi,adres_tuman,dom_qavatlar_soni,kv_maydoni,kv_qavat,kv_xonalar_soni,maydon/xona,narxi
69.2922234,41.3104865,orta,Mirzo Ulugbek,9,125.0,5,4,31.25,131500
69.2844444,41.3188889,orta,Yunusobod,9,39.0,3,1,39.0,33500
69.275364,41.295316,orta,Mirobod,10,121.0,6,4,30.25,110000
69.275364,41.295316,orta,Mirobod,9,62.0,1,2,31.0,67000
69.345861,41.2964765,past,Yashnobod,4,48.0,3,2,24.0,36000
69.3499338,41.2874096,past,Yashnobod,4,70.0,1,3,23.333333333333332,46000
69.2601933,41.2911414,orta,Yakkasaroy,8,147.0,3,3,49.0,225000
69.2942285,41.325724,past,Yunusobod,4,70.0,1,3,23.333333333333332,78000
69.2415634,41.2673079,orta,Yakkasaroy,9,213.0,8,5,42.6,185000
69.3235123,41.286283,orta,Yashnobod,9,78.0,2,3,26.0,72000
69.3235746,41.3133669,orta,Mirzo Ulugbek,9,52.19,3,2,26.095,37000
69.2117625,41.2857552,past,Chilonzor,4,63.0,3,3,21.0,43000
69.3607599,41.292043,past,Yashnobod,5,92.0,4,4,23.0,53999
69.1804708,41.259418,past,Chilonzor,4,125.0,4,4,31.25,75000
69.3095569,41.2727183,orta,Mirobod,9,100.0,1,4,25.0,145000
69.2209268,41.3274311,orta,Shayhontohur,9,58.0,6,2,29.0,44500
69.2281531,41.210633,balan,Sergeli,16,63.0,7,2,31.5,33539
69.3013967,41.3200874,orta,Mirzo Ulugbek,9,70.0,8,3,23.333333333333332,56000
69.2922234,41.3104865,orta,Mirzo Ulugbek,9,75.0,5,3,25.0,62000
69.2368973,41.3141622,orta,Shayhontohur,9,95.0,4,4,23.75,75000
69.2892434,41.3700057,past,Yunusobod,4,37.0,3,1,37.0,31000
69.3057451,41.2788072,orta,Mirobod,12,130.0,9,3,43.333333333333336,50000
69.1819609,41.3378221,orta,Shayhontohur,9,168.0,5,5,33.6,62000
69.2037311,41.3461242,past,Olmzor,5,120.0,4,4,30.0,95000
69.2281531,41.210633,orta,Sergeli,9,95.0,9,3,31.666666666666668,43524
69.307123,41.2459142,past,Mirobod,5,56.0,3,2,28.0,38500
69.2102725,41.3275402,orta,Shayhontohur,12,85.0,4,3,28.333333333333332,53000
69.2996732,41.3587493,past,Yunusobod,4,36.0,3,1,36.0,20500
69.3577802,41.2987036,past,Yashnobod,5,56.0,5,2,28.0,29500
69.3419071,41.2922516,past,Yashnobod,5,70.0,2,3,23.333333333333332,35500
69.2904293,41.3143203,past,Yashnobod,4,70.0,2,3,23.333333333333332,39500
69.3492091,41.2837457,past,Yashnobod,4,78.0,4,3,26.0,38500
69.3499338,41.2874096,past,Yashnobod,5,78.0,5,3,26.0,36000
69.3491897,41.2853546,orta,Yashnobod,7,51.0,4,2,25.5,27000
69.3216088,41.2942588,past,Yashnobod,4,160.0,4,4,40.0,85000
69.2550774,41.3493781,past,Olmzor,5,90.0,5,3,30.0,120000
69.2691785,41.2787427,orta,Yakkasaroy,8,77.0,6,2,38.5,56000
69.2785087,41.2991561,orta,Mirobod,9,90.0,9,3,30.0,63000
69.2785087,41.2991561,orta,Mirobod,8,120.0,4,4,30.0,160000
69.2254764,41.2638329,orta,Yakkasaroy,8,150.0,7,4,37.5,160000
69.2785087,41.2991561,orta,Mirobod,9,120.0,5,4,30.0,145000
69.3328133,41.3466485,orta,Mirzo Ulugbek,9,120.0,4,3,40.0,155000
69.3696992,41.3802576,past,Yunusobod,5,52.0,2,2,26.0,32500
69.2927161,41.3051119,orta,Yashnobod,8,140.0,8,4,35.0,230000
69.3041431,41.3776023,past,Yunusobod,4,51.0,3,2,25.5,26500
69.1700401,41.3379756,past,Shayhontohur,5,57.0,2,2,28.5,37000
69.183103,41.2884048,past,Uchtepa,4,38.0,1,1,38.0,27500
69.3235123,41.286283,past,Yashnobod,4,54.0,4,2,27.0,31500
69.2730715,41.2983828,past,Mirobod,4,62.0,2,2,31.0,76000
69.1730881,41.2937955,past,Uchtepa,4,45.0,4,2,22.5,26000
69.2937133,41.2758912,orta,Mirobod,9,110.0,9,4,27.5,70000
69.2117625,41.2304214,orta,Sergeli,7,57.0,1,2,28.5,34800
69.2937133,41.2758912,past,Mirobod,4,110.0,4,4,27.5,45000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,70.0,4,1,70.0,38500
69.2441976,41.3017691,past,Yashnobod,5,58.0,1,3,19.333333333333332,40000
69.1931366,41.3621443,past,Olmzor,4,56.47,2,2,28.235,35000
69.2691287,41.3716355,past,Yunusobod,4,68.0,1,3,22.666666666666668,43000
69.3160626,41.3750315,past,Yunusobod,5,60.0,1,2,30.0,39000
69.3101029,41.3667092,orta,Yunusobod,6,106.0,1,4,26.5,105000
69.2922234,41.3777696,past,Yunusobod,5,86.0,2,4,21.5,70000
69.3160626,41.3750315,past,Yunusobod,5,60.0,1,2,30.0,42000
69.3190425,41.3707855,past,Yunusobod,4,70.0,2,3,23.333333333333332,48000
69.2460335,41.2765672,past,Sergeli,3,41.0,2,2,20.5,29000
69.2356033,41.357531,past,Olmzor,5,42.0,1,1,42.0,23500
69.2326232,41.2126773,past,Sergeli,5,59.0,1,2,29.5,38500
69.2368973,41.3141622,orta,Shayhontohur,12,50.0,8,2,25.0,29900
69.2948592,41.3173835,zamonaviy,Mirzo Ulugbek,18,95.0,5,3,31.666666666666668,66000
69.2415634,41.2167651,past,Sergeli,5,91.0,4,4,22.75,43000
69.3153147,41.2745798,past,Yashnobod,1,29.7,1,1,29.7,20500
69.340163,41.339688,past,Mirzo Ulugbek,4,36.0,3,1,36.0,25000
69.2087824,41.2948119,orta,Chilonzor,9,60.0,7,2,30.0,39985
69.293391,41.314662,past,Mirzo Ulugbek,4,85.0,2,4,21.25,69990
69.197332,41.344197,orta,Shayhontohur,7,139.0,6,4,34.75,150000
69.1839655,41.2902787,past,Uchtepa,5,57.0,2,3,19.0,55000
69.3200203,41.3196379,past,Mirzo Ulugbek,4,65.0,4,4,16.25,63000
69.2773236,41.3197131,orta,Yunusobod,7,44.0,2,1,44.0,60000
69.2177228,41.2916859,past,Chilonzor,4,96.0,2,3,32.0,88000
69.2982672,41.3242397,orta,Mirzo Ulugbek,11,106.0,9,4,26.5,106000
69.303611,41.322142,past,Mirzo Ulugbek,5,50.0,5,2,25.0,34500
69.1916465,41.2729489,past,Uchtepa,4,42.0,2,1,42.0,25700
69.2785087,41.2991561,orta,Mirobod,7,182.0,2,4,45.5,335000
69.1968618,41.2901628,past,Chilonzor,4,42.0,3,1,42.0,26200
69.223683,41.2807837,past,Chilonzor,4,30.0,2,1,30.0,25700
69.303611,41.322142,past,Mirzo Ulugbek,4,46.0,2,2,23.0,46500
69.2665263,41.2834892,orta,Yakkasaroy,10,105.0,5,3,35.0,125000
69.293391,41.314662,past,Mirzo Ulugbek,5,46.0,5,2,23.0,38000
69.3437258,41.2535107,orta,Yashnobod,9,35.0,7,2,17.5,19000
69.2773236,41.3245206,orta,Yunusobod,8,155.0,5,4,38.75,125000
69.2601933,41.2911414,orta,Yakkasaroy,8,150.0,3,3,50.0,225000
69.1760005,41.2814223,past,Uchtepa,5,70.0,1,3,23.333333333333332,48000
69.1789807,41.2867929,past,Uchtepa,5,86.0,5,4,21.5,46000
69.3230626,41.3215876,past,Mirzo Ulugbek,5,46.0,5,2,23.0,39000
69.2981832,41.3692799,past,Yunusobod,4,78.0,4,3,26.0,48000
69.2937133,41.2758912,orta,Mirobod,9,72.0,2,3,24.0,82000
69.1804708,41.259418,orta,Chilonzor,9,75.0,5,3,25.0,55000
69.3230626,41.3215876,past,Mirzo Ulugbek,4,60.0,1,2,30.0,47500
69.2638823,41.3051824,orta,Mirobod,9,75.0,2,3,25.0,74000
69.2087824,41.2948119,past,Chilonzor,4,61.0,3,3,20.333333333333332,38000
69.2824454,41.3365221,orta,Shayhontohur,8,92.0,4,3,30.666666666666668,115000
69.2773236,41.3245206,past,Yunusobod,4,55.0,3,2,27.5,58000
69.250422,41.331895,past,Olmzor,5,75.0,5,3,25.0,50000
69.293391,41.314662,past,Mirzo Ulugbek,4,65.0,4,2,32.5,57000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,30.0,4,1,30.0,22000
69.2475235,41.3333453,orta,Olmzor,9,98.0,6,4,24.5,71000
69.2601886,41.3267124,past,Shayhontohur,4,42.0,2,1,42.0,37000
69.3230626,41.3215876,past,Mirzo Ulugbek,5,52.0,4,2,26.0,36000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,80.0,1,3,26.666666666666668,51000
69.2101886,41.2710539,past,Chilonzor,5,48.0,4,3,16.0,39500
69.2281531,41.210633,past,Sergeli,5,39.0,5,1,39.0,21000
69.3350592,41.3326316,past,Mirzo Ulugbek,4,60.0,4,2,30.0,31500
69.3875774,41.3427418,past,Mirzo Ulugbek,5,94.0,5,3,31.333333333333332,50000
69.286357,41.2983743,orta,Mirobod,9,160.0,2,4,40.0,365000
69.2582738,41.2892951,orta,Yakkasaroy,10,45.0,9,1,45.0,28000
69.3789461,41.3380839,past,Mirzo Ulugbek,5,62.0,3,2,31.0,55000
69.3078679,41.3080076,past,Yashnobod,4,52.0,1,2,26.0,41000
69.2730715,41.2983828,orta,Mirobod,8,282.0,7,4,70.5,305000
69.3092476,41.3312004,past,Mirzo Ulugbek,4,40.0,2,2,20.0,35500
69.223683,41.2807837,past,Chilonzor,4,26.0,1,1,26.0,29500
69.2281531,41.3645355,orta,Olmzor,9,74.0,4,2,37.0,41000
69.3689542,41.3326551,orta,Mirzo Ulugbek,9,67.0,9,3,22.333333333333332,29900
69.293391,41.314662,orta,Mirzo Ulugbek,9,60.0,3,2,30.0,45000
69.2708313,41.3131267,orta,Yunusobod,8,140.0,4,4,35.0,100000
69.2245267,41.2759136,past,Chilonzor,4,30.0,2,1,30.0,25400
69.2120768,41.2932062,orta,Chilonzor,9,60.0,4,2,30.0,46500
69.2552666,41.2818558,past,Yakkasaroy,5,70.0,4,3,23.333333333333332,60000
69.2415634,41.2673079,orta,Yakkasaroy,8,138.0,2,4,34.5,145000
69.1789807,41.2771751,past,Uchtepa,4,36.0,3,1,36.0,25200
69.3726789,41.3375577,past,Mirzo Ulugbek,4,78.0,3,3,26.0,47000
69.2222748,41.2830467,past,Chilonzor,4,43.0,2,2,21.5,42000
69.2785087,41.2991561,orta,Mirobod,7,182.0,5,4,45.5,340000
69.3230626,41.3215876,past,Mirzo Ulugbek,5,65.0,3,3,21.666666666666668,52000
69.345861,41.2964765,past,Yashnobod,4,36.0,1,1,36.0,28000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,35.0,2,1,35.0,25500
69.3688617,41.3351702,orta,Mirzo Ulugbek,9,73.0,5,3,24.333333333333332,57000
69.2856753,41.3052026,orta,Yashnobod,9,105.0,6,4,26.25,60000
69.2222748,41.2830467,past,Chilonzor,4,43.0,1,2,21.5,33500
69.3101029,41.3667092,past,Yunusobod,5,78.0,5,3,26.0,36500
69.3875774,41.3475495,past,Mirzo Ulugbek,5,90.0,5,3,30.0,45000
69.2281531,41.210633,orta,Sergeli,9,118.0,4,5,23.6,57993
69.3190425,41.3707855,past,Yunusobod,4,75.0,4,3,25.0,52000
69.293391,41.314662,orta,Mirzo Ulugbek,9,74.0,5,3,24.666666666666668,62000
69.2937133,41.2758912,orta,Mirobod,8,150.0,3,4,37.5,54000
69.2773236,41.3197131,past,Yunusobod,4,41.0,1,1,41.0,30000
69.2283298,41.2894304,orta,Chilonzor,8,120.0,2,3,40.0,160000
69.2922234,41.3104865,orta,Mirzo Ulugbek,9,97.0,4,4,24.25,95600
69.2730715,41.2983828,orta,Mirobod,9,110.0,5,5,22.0,140000
69.1760005,41.2814223,orta,Uchtepa,9,72.0,9,3,24.0,40000
69.289065,41.3249559,zamonaviy,Mirzo Ulugbek,23,94.0,16,3,31.333333333333332,118000
69.2454228,41.2876117,past,Yakkasaroy,4,45.0,1,2,22.5,40000
69.2937133,41.2758912,orta,Mirobod,8,97.0,6,2,48.5,155000
69.3607584,41.3422244,past,Sergeli,4,100.0,1,4,25.0,87000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,41.0,5,3,13.666666666666666,45000
69.2601214,41.3042007,past,Yakkasaroy,4,60.0,4,4,15.0,75000
69.200587,41.274633,past,Chilonzor,4,70.0,1,3,23.333333333333332,48000
69.200587,41.274633,past,Chilonzor,4,70.0,3,3,23.333333333333332,55000
69.293694,41.369675,past,Yunusobod,4,80.0,2,3,26.666666666666668,90000
69.2537035,41.3546349,past,Olmzor,5,73.0,2,3,24.333333333333332,55000
69.3013967,41.3200874,past,Mirzo Ulugbek,4,100.0,2,4,25.0,95000
69.2730715,41.2983828,orta,Mirobod,9,75.0,6,3,25.0,59500
69.1576663,41.2821153,past,Uchtepa,5,51.0,1,2,25.5,43500
69.3160626,41.2475877,past,Mirobod,4,55.0,2,2,27.5,26300
69.2616787,41.3221852,orta,Shayhontohur,7,70.0,6,1,70.0,57500
69.3473509,41.3292204,past,Mirzo Ulugbek,4,68.0,4,3,22.666666666666668,47000
69.2484841,41.316655,orta,Shayhontohur,7,101.0,3,3,33.666666666666664,105000
69.2552666,41.2818558,orta,Yakkasaroy,12,50.0,3,2,25.0,42000
69.283656,41.3019672,past,Mirobod,4,40.0,4,1,40.0,46500
69.3230626,41.3215876,past,Mirzo Ulugbek,5,75.0,4,3,25.0,47000
69.2680561,41.3035042,orta,Mirobod,9,75.0,8,3,25.0,85000
69.3235123,41.286283,orta,Yashnobod,9,86.0,5,3,28.666666666666668,75000
69.3235123,41.286283,orta,Yashnobod,9,58.0,4,2,29.0,55000
69.1961168,41.271386,past,Chilonzor,4,30.0,4,1,30.0,27700
69.2334902,41.3248528,orta,Shayhontohur,12,90.0,12,3,30.0,37000
69.293391,41.314662,past,Mirzo Ulugbek,4,70.0,4,3,23.333333333333332,61000
69.2037311,41.3461242,orta,Olmzor,9,100.0,2,4,25.0,57000
69.2207029,41.220067,balan,Sergeli,16,79.3,13,3,26.433333333333334,38448
69.1670599,41.2797359,past,Uchtepa,4,80.0,4,3,26.666666666666668,50000
69.3473509,41.3292204,orta,Mirzo Ulugbek,7,55.0,7,2,27.5,57000
69.1804708,41.259418,orta,Chilonzor,9,75.0,5,3,25.0,57000
69.259765,41.3082169,orta,Mirobod,9,45.0,6,2,22.5,58000
69.3473509,41.3292204,orta,Mirzo Ulugbek,9,90.0,2,2,45.0,51000
69.2288981,41.2847707,past,Chilonzor,4,52.0,2,2,26.0,41500
69.2177228,41.2916859,past,Chilonzor,4,65.0,4,3,21.666666666666668,42000
69.2101886,41.2710539,past,Chilonzor,4,45.0,2,2,22.5,32000
69.31065,41.2448439,past,Bektemir,4,56.0,4,3,18.666666666666668,28100
69.2773236,41.3245206,past,Yunusobod,4,78.0,4,3,26.0,55000
69.3845977,41.3542045,orta,Mirzo Ulugbek,9,60.0,6,2,30.0,34000
69.2937133,41.2758912,orta,Mirobod,9,90.0,6,4,22.5,73000
69.303611,41.322142,past,Mirzo Ulugbek,5,73.0,5,3,24.333333333333332,52000
69.3246635,41.319567,past,Mirzo Ulugbek,4,20.0,3,1,20.0,12100
69.1839655,41.2902787,past,Uchtepa,5,42.0,4,2,21.0,28500
69.2232092,41.3239567,past,Mirzo Ulugbek,5,42.0,2,2,21.0,33500
69.3413913,41.236675,past,Bektemir,4,30.0,1,2,15.0,26100
69.2785087,41.2991561,past,Mirobod,5,55.0,5,2,27.5,35000
69.2232092,41.3239567,past,Mirzo Ulugbek,5,50.0,5,2,25.0,35000
69.2232092,41.3239567,past,Mirzo Ulugbek,4,55.0,4,2,27.5,35000
69.188987,41.329543,past,Shayhontohur,3,130.0,2,4,32.5,106000
69.2817965,41.3616967,past,Yunusobod,4,45.0,4,1,45.0,26000
69.2922234,41.3104865,past,Mirzo Ulugbek,4,42.0,1,1,42.0,26500
69.2505036,41.3242925,orta,Shayhontohur,9,42.0,8,2,21.0,29999
69.2361597,41.2907835,past,Chilonzor,4,50.0,2,2,25.0,45000
69.3434849,41.2896055,orta,Yashnobod,9,30.0,7,2,15.0,21500
69.223683,41.2855934,past,Chilonzor,4,45.0,1,2,22.5,39000
69.2985928,41.3196336,past,Mirzo Ulugbek,4,24.0,1,1,24.0,19000
69.2415634,41.2673079,orta,Yakkasaroy,9,49.0,5,2,24.5,23000
69.2415634,41.2673079,orta,Yakkasaroy,9,116.0,4,5,23.2,72000
69.223683,41.2855934,past,Chilonzor,4,40.0,4,2,20.0,30000
69.2177228,41.2916859,orta,Chilonzor,12,49.0,3,1,49.0,33500
69.223683,41.2855934,past,Chilonzor,4,45.0,4,2,22.5,35500
69.2803036,41.3298867,orta,Yunusobod,9,215.0,7,4,53.75,185000
69.2674405,41.295209,orta,Yakkasaroy,7,93.0,5,3,31.0,75000
69.2595082,41.2986859,past,Yakkasaroy,4,91.0,3,3,30.333333333333332,73000
69.329196,41.3373845,past,Mirzo Ulugbek,4,22.0,4,1,22.0,19000
69.2368973,41.3141622,orta,Shayhontohur,9,130.0,7,6,21.666666666666668,56000
69.3085324,41.3444467,orta,Yunusobod,9,95.13,8,4,23.7825,68000
69.3341149,41.3108224,past,Yashnobod,5,55.0,4,2,27.5,54000
69.2281531,41.210633,balan,Sergeli,16,59.8,16,2,29.9,27288
69.3675816,41.3576548,past,Mirzo Ulugbek,5,94.0,1,2,47.0,32000
69.2773236,41.3245206,past,Yunusobod,3,70.0,3,3,23.333333333333332,66000
69.2773236,41.3245206,past,Yunusobod,4,70.0,4,3,23.333333333333332,63000
69.2773236,41.3197131,past,Yunusobod,4,105.0,4,4,26.25,160000
69.2552666,41.2818558,orta,Yakkasaroy,12,56.0,7,2,28.0,36500
69.2892434,41.3171406,past,Mirzo Ulugbek,4,70.0,4,3,23.333333333333332,64000
69.2922234,41.3104865,past,Mirzo Ulugbek,4,82.0,4,3,27.333333333333332,88000
69.1489148,41.3560707,orta,Yakkasaroy,6,110.0,4,3,36.666666666666664,295000
69.2102725,41.3275402,past,Shayhontohur,5,55.0,2,2,27.5,55000
69.223683,41.2807837,past,Chilonzor,4,72.0,2,3,24.0,63000
69.303611,41.322142,past,Mirzo Ulugbek,4,80.0,4,3,26.666666666666668,81000
69.2937133,41.2758912,orta,Mirobod,8,115.0,7,2,57.5,160000
69.1804708,41.259418,past,Chilonzor,4,96.0,2,4,24.0,58000
69.1638237,41.2606228,orta,Chilonzor,9,78.0,6,3,26.0,44500
69.3473509,41.3292204,orta,Mirzo Ulugbek,9,57.0,7,2,28.5,29000
69.2638823,41.3051824,orta,Mirobod,9,55.0,2,1,55.0,61000
69.207112,41.301383,past,Shayhontohur,5,45.0,2,3,15.0,28000
69.2803036,41.3298867,past,Yunusobod,4,70.0,3,3,23.333333333333332,67000
69.3092476,41.3312004,past,Mirzo Ulugbek,4,50.0,4,2,25.0,35500
69.2730715,41.2983828,orta,Mirobod,9,85.0,5,3,28.333333333333332,74000
69.275364,41.295316,orta,Mirobod,9,80.0,1,3,26.666666666666668,100000
69.2419499,41.3114122,past,Shayhontohur,5,154.0,4,6,25.666666666666668,129500
69.2730715,41.2983828,orta,Mirobod,9,75.0,2,3,25.0,74000
69.2552666,41.2818558,past,Yakkasaroy,5,100.0,5,3,33.333333333333336,100000
69.3056819,41.3024361,past,Yashnobod,4,26.0,1,1,26.0,22000
69.3190425,41.3707855,past,Yunusobod,4,65.0,4,3,21.666666666666668,53500
69.1849411,41.2710841,past,Chilonzor,4,75.0,1,3,25.0,60000
69.2996732,41.3587493,orta,Yunusobod,9,67.0,8,1,67.0,42500
69.3235746,41.3133669,past,Yashnobod,5,130.0,1,4,32.5,155000
69.2365238,41.3057929,orta,Shayhontohur,9,60.0,5,2,30.0,45000
69.2792998,41.3028425,past,Mirobod,4,75.0,4,3,25.0,70000
69.2691667,41.3086111,past,Mirobod,4,106.0,1,3,35.333333333333336,120000
69.2631768,41.2854202,past,Mirobod,4,90.0,3,3,30.0,125000
69.2169777,41.224783,orta,Sergeli,7,98.0,2,4,24.5,65000
69.1909015,41.2962523,past,Uchtepa,4,49.0,3,2,24.5,34500
69.2898483,41.3115806,past,Mirzo Ulugbek,4,80.0,4,3,26.666666666666668,90000
69.3473509,41.3292204,orta,Mirzo Ulugbek,9,73.0,9,3,24.333333333333332,45000
69.326185,41.324026,past,Mirzo Ulugbek,5,70.0,2,3,23.333333333333332,66000
69.182706,41.2953086,past,Uchtepa,4,39.0,3,1,39.0,25000
69.2689007,41.3314152,orta,Shayhontohur,9,75.0,2,3,25.0,52000
69.2616233,41.2789896,balan,Yakkasaroy,16,72.0,5,2,36.0,72000
69.2527386,41.3289182,past,Shayhontohur,5,78.0,3,3,26.0,51000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,75.0,5,3,25.0,38000
69.300675,41.3614404,past,Yunusobod,4,65.0,1,2,32.5,34500
69.2922234,41.3104865,past,Mirzo Ulugbek,3,40.0,1,2,20.0,26000
69.1489148,41.3560707,past,Yakkasaroy,5,70.0,4,3,23.333333333333332,68000
69.2865609,41.3454697,past,Yunusobod,4,78.0,4,3,26.0,55000
69.2037311,41.3461242,orta,Olmzor,9,64.0,7,3,21.333333333333332,58000
69.3447348,41.3445193,past,Mirzo Ulugbek,4,48.0,1,2,24.0,31000
69.2009595,41.2882297,past,Chilonzor,4,41.0,3,1,41.0,25800
69.2601886,41.3267124,past,Shayhontohur,4,80.0,2,3,26.666666666666668,72000
69.3235123,41.286283,orta,Yashnobod,9,72.0,5,3,24.0,65000
69.3548004,41.3606566,past,Mirzo Ulugbek,4,63.0,2,3,21.0,46000
69.293391,41.314662,past,Mirzo Ulugbek,4,55.0,4,2,27.5,35000
69.2415634,41.2673079,orta,Yakkasaroy,9,213.0,8,6,35.5,165000
69.188987,41.329543,past,Shayhontohur,4,260.0,1,6,43.333333333333336,259000
69.2892434,41.3171406,past,Mirzo Ulugbek,4,42.0,1,1,42.0,26499
69.3473509,41.3292204,past,Mirzo Ulugbek,3,70.0,2,3,23.333333333333332,46500
69.2953473,41.2759614,past,Mirobod,2,65.0,1,3,21.666666666666668,48000
69.3499338,41.2874096,past,Yashnobod,4,70.0,4,3,23.333333333333332,35000
69.2281531,41.210633,orta,Sergeli,9,100.0,9,4,25.0,45000
69.3673417,41.3604641,past,Mirzo Ulugbek,4,64.7,4,2,32.35,36200
69.2119047,41.2832134,orta,Chilonzor,9,87.71,2,4,21.9275,70000
69.2820477,41.2772419,past,Mirobod,4,98.0,3,4,24.5,53000
69.2631768,41.2854202,past,Yakkasaroy,4,120.0,1,4,30.0,132000
69.2094809,41.3597078,orta,Olmzor,9,59.0,6,3,19.666666666666668,33000
69.2281531,41.3645355,orta,Olmzor,6,64.5,4,2,32.25,37410
69.2288981,41.2847707,past,Chilonzor,4,87.0,4,3,29.0,55000
69.2058023,41.2894422,past,Chilonzor,4,42.0,2,2,21.0,38500
69.2646587,41.3683947,past,Yunusobod,4,38.0,1,1,38.0,26000
69.2181845,41.3328804,past,Olmzor,4,200.0,3,4,50.0,250000
69.2288981,41.2847707,past,Chilonzor,4,87.0,2,3,29.0,70000
69.1804708,41.2978921,past,Uchtepa,4,42.0,1,2,21.0,33500
69.2769129,41.2910722,orta,Mirobod,12,120.3,10,3,40.1,100000
69.2937133,41.2758912,past,Mirobod,3,55.0,1,2,27.5,65000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,62.0,1,2,31.0,66000
69.307123,41.3709551,past,Yunusobod,5,90.0,5,4,22.5,44000
69.2898134,41.3052221,orta,Yashnobod,9,60.0,6,2,30.0,77000
69.3548004,41.3606566,past,Mirzo Ulugbek,5,70.0,2,3,23.333333333333332,54000
69.2877728,41.2991133,past,Mirobod,5,187.0,4,4,46.75,145000
69.2400734,41.2994958,past,Yashnobod,4,61.0,3,3,20.333333333333332,38000
69.1819609,41.2657122,past,Chilonzor,4,51.0,1,2,25.5,36000
69.3548004,41.3606566,past,Mirzo Ulugbek,4,93.0,2,4,23.25,75000
69.2785087,41.2991561,past,Mirobod,4,65.0,3,3,21.666666666666668,58500
69.2771853,41.374408,past,Yunusobod,4,60.0,3,3,20.0,75000
69.182706,41.2953086,past,Uchtepa,5,48.0,4,2,24.0,28500
69.1760005,41.2814223,past,Uchtepa,4,50.0,4,2,25.0,30000
69.2288981,41.2847707,past,Chilonzor,4,88.0,4,3,29.333333333333332,59990
69.1737654,41.2924208,past,Uchtepa,4,68.0,3,3,22.666666666666668,52500
69.2487178,41.3090172,orta,Chilonzor,9,72.0,2,3,24.0,62000
69.2072923,41.262065,past,Chilonzor,2,64.0,1,3,21.333333333333332,45000
69.1760005,41.2814223,orta,Uchtepa,9,58.0,2,2,29.0,42200
69.1968618,41.2901628,past,Chilonzor,4,68.0,1,3,22.666666666666668,45200
69.2844444,41.3188889,orta,Yunusobod,8,130.0,3,3,43.333333333333336,200000
69.2638823,41.3051824,orta,Mirobod,9,72.0,2,3,24.0,82000
69.2552666,41.2818558,orta,Yakkasaroy,8,53.0,5,2,26.5,43000
69.2638823,41.3051824,past,Mirobod,5,75.0,4,3,25.0,72000
69.2552666,41.2818558,zamonaviy,Yakkasaroy,17,79.0,13,2,39.5,101564
69.2454228,41.2876117,orta,Yakkasaroy,8,216.0,7,7,30.857142857142858,250000
69.2937133,41.2758912,orta,Mirobod,9,60.0,2,2,30.0,60000
69.2361597,41.2907835,orta,Mirobod,10,121.0,6,4,30.25,109989
69.293391,41.314662,past,Mirzo Ulugbek,1,54.0,1,3,18.0,35500
69.3092476,41.3312004,past,Mirzo Ulugbek,4,49.3,4,2,24.65,39900
69.3548004,41.3606566,past,Mirzo Ulugbek,4,64.0,3,3,21.333333333333332,39000
69.2773236,41.3197131,past,Yunusobod,4,72.0,4,3,24.0,96000
69.223683,41.2807837,past,Chilonzor,4,42.0,1,2,21.0,35000
69.3078679,41.3080076,past,Yashnobod,4,65.0,4,3,21.666666666666668,55000
69.3230626,41.3215876,past,Mirzo Ulugbek,5,64.0,3,3,21.333333333333332,52000
69.200587,41.274633,past,Chilonzor,4,48.0,2,2,24.0,34500
69.2691287,41.3716355,past,Yunusobod,4,50.0,2,2,25.0,31000
69.2898134,41.3052221,past,Yashnobod,4,65.0,2,2,32.5,68000
69.2058023,41.2798237,orta,Chilonzor,8,75.0,1,2,37.5,60000
69.223683,41.2807837,past,Olmzor,4,80.0,1,4,20.0,53000
69.3447348,41.3445193,past,Mirzo Ulugbek,4,52.0,3,2,26.0,35500
69.2102725,41.3275402,orta,Shayhontohur,9,100.0,2,4,25.0,72000
69.2982672,41.3242397,zamonaviy,Mirzo Ulugbek,23,94.0,16,3,31.333333333333332,118000
69.3473509,41.3292204,balan,Mirzo Ulugbek,16,83.0,6,3,27.666666666666668,83000
69.2792998,41.3028425,orta,Mirobod,9,75.0,3,3,25.0,70000
69.2792998,41.3028425,orta,Mirobod,9,65.0,8,2,32.5,52000
69.2365238,41.3057929,orta,Shayhontohur,9,75.0,5,3,25.0,52000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,52.0,4,2,26.0,36500
69.2827199,41.2901478,orta,Olmzor,9,83.0,4,3,27.666666666666668,55000
69.1737654,41.2924208,past,Uchtepa,4,34.0,2,1,34.0,28500
69.3108478,41.2508242,past,Mirobod,4,85.0,3,4,21.25,55000
69.1789807,41.2867929,past,Uchtepa,5,52.0,4,2,26.0,33500
69.330217,41.3398383,past,Mirzo Ulugbek,4,35.0,4,1,35.0,27000
69.2117625,41.2857552,past,Chilonzor,4,30.0,2,1,30.0,27000
69.2795931,41.2920483,orta,Mirobod,9,110.0,7,3,36.666666666666664,130000
69.2616233,41.2789896,balan,Yakkasaroy,16,35.0,16,1,35.0,17700
69.2315918,41.3399988,orta,Olmzor,7,107.0,2,3,35.666666666666664,105000
